num_params,lr,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49
741384,0.001,0.2221554487,0.2726362179,0.3457532051,0.4104567308,0.390224359,0.453125,0.5090144231,0.5302483974,0.5346554487,0.5450721154,0.5538862179,0.5891426282,0.63359375,0.6532451923,0.6392227564,0.6590544872,0.6678685897,0.6748798077,0.6748798077,0.6642628205,0.6921073718,0.6836939103,0.6796875,0.6834935897,0.7193509615,0.6830929487,0.6652644231,0.695713141,0.7369140625,0.7622195513,0.7732371795,0.7742387821,0.7750400641,0.7758413462,0.7758413462,0.7754407051,0.7778445513,0.7772435897,0.7786458333,0.7820512821,0.7822516026,0.7798477564,0.7776442308,0.7784455128,0.7849609375,0.7788461538,0.7798477564,0.7798477564,0.781650641,0.7836538462
752898,0.001,0.2714342949,0.351161859,0.3892227564,0.3723958333,0.398838141,0.4611378205,0.4997996795,0.5114182692,0.5276442308,0.5663060897,0.5679086538,0.5665064103,0.575,0.5879407051,0.6009615385,0.5799278846,0.6079727564,0.6125801282,0.6241987179,0.5821314103,0.6139823718,0.6620592949,0.6290064103,0.6580528846,0.6131810897,0.6494391026,0.5701121795,0.6450320513,0.6375,0.7157451923,0.7315705128,0.7323717949,0.7319711538,0.7309695513,0.733974359,0.7283653846,0.7381810897,0.7329727564,0.7329727564,0.7371794872,0.7349759615,0.7309695513,0.7349759615,0.7341746795,0.7380859375,0.7345753205,0.7405849359,0.734775641,0.7351762821,0.7415865385
1036734,0.001,0.2473958333,0.3131009615,0.3379407051,0.3842147436,0.3978365385,0.4008413462,0.4395032051,0.4573317308,0.4657451923,0.4961939103,0.5126201923,0.4873798077,0.553125,0.4997996795,0.4571314103,0.5422676282,0.531650641,0.5779246795,0.5735176282,0.5913461538,0.5765224359,0.59375,0.5859375,0.5126201923,0.5342548077,0.6047676282,0.6147836538,0.5677083333,0.609375,0.6616586538,0.6768830128,0.6788862179,0.6846955128,0.6790865385,0.6840945513,0.6834935897,0.6856971154,0.6860977564,0.6895032051,0.6937099359,0.6897035256,0.6887019231,0.6856971154,0.6939102564,0.6908203125,0.6881009615,0.6907051282,0.6877003205,0.6891025641,0.6919070513
895632,0.001,0.2181490385,0.2982772436,0.3231169872,0.3888221154,0.4230769231,0.4433092949,0.4981971154,0.3609775641,0.5222355769,0.5444711538,0.5384615385,0.5647035256,0.5701171875,0.5719150641,0.539463141,0.5258413462,0.6191907051,0.5761217949,0.5697115385,0.5528846154,0.5703125,0.625,0.6668669872,0.5885416667,0.6548477564,0.648036859,0.6536458333,0.6544471154,0.662109375,0.711338141,0.7281650641,0.7301682692,0.7321714744,0.734375,0.734775641,0.7315705128,0.7325721154,0.7335737179,0.7361778846,0.7393830128,0.7369791667,0.7375801282,0.7353766026,0.7321714744,0.7330078125,0.7363782051,0.7353766026,0.7361778846,0.7361778846,0.7361778846
1734738,0.001,0.2704326923,0.2772435897,0.3473557692,0.398036859,0.3535657051,0.4040464744,0.4523237179,0.5028044872,0.5492788462,0.6286057692,0.53125,0.5600961538,0.6173828125,0.5713141026,0.6247996795,0.5871394231,0.6614583333,0.5913461538,0.6724759615,0.6844951923,0.6808894231,0.6430288462,0.7157451923,0.6860977564,0.7111378205,0.6925080128,0.687900641,0.6079727564,0.7306640625,0.7471955128,0.7686298077,0.7708333333,0.7724358974,0.7770432692,0.7724358974,0.7722355769,0.7746394231,0.7736378205,0.7790464744,0.7778445513,0.7770432692,0.7748397436,0.7788461538,0.7774439103,0.775,0.7776442308,0.7766426282,0.7752403846,0.7792467949,0.7814503205
375312,0.001,0.2331730769,0.2824519231,0.3297275641,0.4206730769,0.4503205128,0.4427083333,0.4715544872,0.5194310897,0.4248798077,0.5478766026,0.5595703125,0.5681089744,0.6051682692,0.5961538462,0.5969551282,0.6221955128,0.6420272436,0.6135817308,0.6272035256,0.6356169872,0.6143830128,0.6572516026,0.5947516026,0.655849359,0.6412259615,0.6522435897,0.646484375,0.5873397436,0.6678685897,0.7059294872,0.7201522436,0.7217548077,0.7215544872,0.7229567308,0.718349359,0.7219551282,0.7185496795,0.7227564103,0.726161859,0.7291666667,0.7251602564,0.7281650641,0.7216796875,0.7241586538,0.7241586538,0.7249599359,0.7263621795,0.7283653846,0.7283653846,0.7255608974
958248,0.001,0.2616185897,0.320713141,0.3143028846,0.3976362179,0.4236778846,0.4861778846,0.5200320513,0.4717548077,0.4921875,0.4749599359,0.5953525641,0.5504807692,0.56328125,0.5751201923,0.6155849359,0.6247996795,0.6466346154,0.6370192308,0.6364182692,0.6542467949,0.6310096154,0.6464342949,0.6782852564,0.6638621795,0.6520432692,0.6864983974,0.609375,0.680088141,0.6859375,0.7239583333,0.7485977564,0.7512019231,0.7562099359,0.7558092949,0.758213141,0.757411859,0.7528044872,0.7558092949,0.7594150641,0.7602163462,0.7624198718,0.758213141,0.7604166667,0.7602163462,0.760546875,0.7538060897,0.7576121795,0.7606169872,0.7590144231,0.7580128205
270648,0.001,0.2950721154,0.3709935897,0.3864182692,0.3970352564,0.4787660256,0.4641426282,0.5318509615,0.5602964744,0.5512820513,0.5783253205,0.5564453125,0.5689102564,0.6035657051,0.6033653846,0.6380208333,0.6203926282,0.6227964744,0.6103766026,0.5897435897,0.6292067308,0.5679086538,0.6241987179,0.6788862179,0.6462339744,0.6684695513,0.6500400641,0.656640625,0.6233974359,0.6348157051,0.7073317308,0.7233573718,0.7259615385,0.7237580128,0.7251602564,0.726161859,0.7291666667,0.7299679487,0.7281650641,0.7305689103,0.7335737179,0.734775641,0.7351762821,0.7298828125,0.7321714744,0.7321714744,0.7309695513,0.7327724359,0.734775641,0.7323717949,0.7285657051
440520,0.001,0.1786858974,0.3191105769,0.3431490385,0.3707932692,0.3695913462,0.4290865385,0.4707532051,0.4905849359,0.4857772436,0.4905849359,0.5056640625,0.5104166667,0.5428685897,0.5616987179,0.5130208333,0.5104166667,0.5797275641,0.5711137821,0.5440705128,0.5606971154,0.6121794872,0.5466746795,0.5498798077,0.5610977564,0.6061698718,0.5929487179,0.612109375,0.5560897436,0.5951522436,0.6522435897,0.664463141,0.6648637821,0.6694711538,0.6628605769,0.6696714744,0.6684695513,0.6740785256,0.6692708333,0.6702724359,0.6702724359,0.6708733974,0.6710737179,0.66953125,0.6746794872,0.6758814103,0.6726762821,0.6768830128,0.6726762821,0.6752804487,0.6766826923
336900,0.001,0.2137419872,0.2844551282,0.2518028846,0.4344951923,0.4729567308,0.5034054487,0.4755608974,0.5432692308,0.5508814103,0.5735176282,0.56171875,0.5745192308,0.6274038462,0.6037660256,0.5787259615,0.625400641,0.6490384615,0.6430288462,0.6424278846,0.6496394231,0.6346153846,0.6602564103,0.655849359,0.6560496795,0.6676682692,0.6362179487,0.657421875,0.6756810897,0.6626602564,0.7013221154,0.7197516026,0.7205528846,0.7203525641,0.7223557692,0.7227564103,0.7233573718,0.7263621795,0.7205528846,0.7167467949,0.7267628205,0.7225560897,0.7265625,0.726171875,0.7255608974,0.7229567308,0.7231570513,0.7237580128,0.7283653846,0.7257612179,0.7197516026
444426,0.001,0.2624198718,0.3381410256,0.3653846154,0.4389022436,0.4302884615,0.5244391026,0.5236378205,0.5410657051,0.5564903846,0.554286859,0.59296875,0.5943509615,0.6145833333,0.6073717949,0.6143830128,0.6352163462,0.6023637821,0.6484375,0.617588141,0.6548477564,0.6592548077,0.6734775641,0.6344150641,0.679286859,0.6756810897,0.6466346154,0.6716796875,0.6772836538,0.6740785256,0.7143429487,0.7313701923,0.7365785256,0.7359775641,0.7391826923,0.7419871795,0.7389823718,0.7403846154,0.7421875,0.7413862179,0.7437900641,0.7429887821,0.7431891026,0.7443359375,0.7506009615,0.7433894231,0.75,0.7469951923,0.7481971154,0.7479967949,0.7457932692
783072,0.001,0.258213141,0.3036858974,0.3814102564,0.4072516026,0.4260817308,0.4749599359,0.5002003205,0.4813701923,0.5119140625,0.491786859,0.5831330128,0.5823317308,0.5390625,0.6117788462,0.5859375,0.5873397436,0.6227964744,0.6352163462,0.6620592949,0.6446314103,0.6708733974,0.6171875,0.6828926282,0.6438301282,0.639453125,0.6540464744,0.6448317308,0.6692708333,0.6750801282,0.7333733974,0.7463942308,0.7508012821,0.7538060897,0.7564102564,0.7546073718,0.7546073718,0.7556089744,0.7544070513,0.7594150641,0.7614182692,0.7583984375,0.7562099359,0.7542067308,0.7592147436,0.7590144231,0.7590144231,0.7578125,0.7604166667,0.7614182692,0.7640224359
485010,0.001,0.2197516026,0.319911859,0.3842147436,0.3545673077,0.4232772436,0.4833733974,0.5166266026,0.4867788462,0.5375,0.5564903846,0.5302483974,0.5524839744,0.5218349359,0.5396634615,0.6023637821,0.5420673077,0.5562900641,0.6177884615,0.5717147436,0.6302083333,0.6412259615,0.6350160256,0.5807291667,0.6161858974,0.6248046875,0.5737179487,0.6003605769,0.6448317308,0.6276041667,0.6712740385,0.6893028846,0.6856971154,0.6923076923,0.6921073718,0.6953125,0.695713141,0.6959134615,0.694911859,0.6979166667,0.6953125,0.696484375,0.6931089744,0.6953125,0.6989182692,0.6975160256,0.6969150641,0.6983173077,0.6987179487,0.6961137821,0.703525641
552066,0.001,0.2431891026,0.351161859,0.4018429487,0.3804086538,0.4411057692,0.476161859,0.4455128205,0.5092147436,0.4939453125,0.5534855769,0.5556891026,0.5134214744,0.5921474359,0.5929487179,0.5448717949,0.6153846154,0.4979967949,0.6428285256,0.6378205128,0.6484375,0.6171875,0.6233974359,0.6063701923,0.6434294872,0.682421875,0.6626602564,0.6484375,0.6095753205,0.6316105769,0.7137419872,0.7277644231,0.7271634615,0.7259615385,0.7315705128,0.7363782051,0.7319711538,0.7295673077,0.7311698718,0.7319711538,0.7355769231,0.7333984375,0.7357772436,0.733974359,0.7315705128,0.734775641,0.7329727564,0.7345753205,0.7311698718,0.7365785256,0.7365785256
674856,0.001,0.1674679487,0.2423878205,0.2764423077,0.3269230769,0.3545673077,0.3271233974,0.4140625,0.4807692308,0.4431089744,0.5212339744,0.49609375,0.4831730769,0.5711137821,0.5400641026,0.5240384615,0.5536858974,0.593349359,0.6075721154,0.5741185897,0.5779246795,0.5993589744,0.5929487179,0.6304086538,0.6458333333,0.6632612179,0.6340144231,0.6515625,0.6422275641,0.6524439103,0.7117387821,0.7243589744,0.7299679487,0.7289663462,0.7307692308,0.7321714744,0.7355769231,0.7319711538,0.7389823718,0.7333733974,0.7345753205,0.7371794872,0.7385817308,0.741796875,0.7359775641,0.7403846154,0.7421875,0.7379807692,0.7411858974,0.741786859,0.7387820513
476616,0.001,0.2772435897,0.3189102564,0.3774038462,0.4477163462,0.4711538462,0.4649439103,0.5639022436,0.5240384615,0.5716796875,0.6087740385,0.5797275641,0.6338141026,0.625,0.6340144231,0.6137820513,0.6526442308,0.6614583333,0.6518429487,0.6941105769,0.6804887821,0.6883012821,0.6806891026,0.6927083333,0.7049278846,0.701171875,0.7051282051,0.6939102564,0.7019230769,0.7081330128,0.7465945513,0.7536057692,0.7564102564,0.7614182692,0.7602163462,0.7624198718,0.7630208333,0.7624198718,0.7644230769,0.7626201923,0.7628205128,0.76484375,0.7674278846,0.7664262821,0.7694310897,0.7716346154,0.7718349359,0.7666266026,0.766025641,0.7708333333,0.7724358974
719370,0.001,0.234775641,0.3010817308,0.3918269231,0.3307291667,0.4006410256,0.4915865385,0.4729567308,0.5246394231,0.55703125,0.5314503205,0.570713141,0.5925480769,0.5873397436,0.6065705128,0.6135817308,0.5899439103,0.5939503205,0.6282051282,0.6380208333,0.6328125,0.6382211538,0.6366185897,0.6384214744,0.6438301282,0.6431640625,0.6955128205,0.663661859,0.6840945513,0.6594551282,0.7245592949,0.7341746795,0.7345753205,0.7389823718,0.7399839744,0.7397836538,0.7415865385,0.7387820513,0.7373798077,0.7399839744,0.7419871795,0.7421875,0.7461939103,0.7487980769,0.7445913462,0.7457932692,0.7459935897,0.750400641,0.7473958333,0.7514022436,0.7469951923
1102884,0.001,0.1740785256,0.3048878205,0.3425480769,0.4182692308,0.4204727564,0.491786859,0.4899839744,0.5246394231,0.5378605769,0.5889423077,0.5705078125,0.5803285256,0.6113782051,0.6073717949,0.6452323718,0.6372195513,0.6442307692,0.6624599359,0.6642628205,0.6592548077,0.6678685897,0.6634615385,0.6877003205,0.6750801282,0.6554487179,0.6965144231,0.6796875,0.6732772436,0.6846955128,0.7333733974,0.7433894231,0.7445913462,0.7477964744,0.7487980769,0.7467948718,0.7485977564,0.7471955128,0.7528044872,0.7502003205,0.749599359,0.7506009615,0.7514022436,0.7505859375,0.7522035256,0.7528044872,0.7487980769,0.7530048077,0.7544070513,0.7493990385,0.7508012821
816792,0.001,0.2309695513,0.3739983974,0.4104567308,0.4665464744,0.4903846154,0.4773637821,0.5194310897,0.5326522436,0.5451171875,0.4827724359,0.5755208333,0.5618990385,0.5813301282,0.6260016026,0.6388221154,0.6414262821,0.6017628205,0.6386217949,0.5146233974,0.6426282051,0.6706730769,0.6570512821,0.6662660256,0.6973157051,0.68359375,0.6157852564,0.6688701923,0.6684695513,0.6788862179,0.7217548077,0.7295673077,0.7307692308,0.7329727564,0.7329727564,0.7329727564,0.7311698718,0.7351762821,0.7329727564,0.7325721154,0.7371794872,0.735546875,0.7383814103,0.7397836538,0.7405849359,0.7427884615,0.7421875,0.7405849359,0.741786859,0.7421875,0.7395833333
249672,0.001,0.2353766026,0.2798477564,0.34375,0.4102564103,0.4389022436,0.4571314103,0.455078125,0.5304487179,0.5602964744,0.5400641026,0.5923477564,0.6009615385,0.5681089744,0.5871394231,0.6338141026,0.6588541667,0.616786859,0.6484375,0.6710737179,0.6640625,0.65625,0.6394230769,0.6990234375,0.6694711538,0.6754807692,0.6836939103,0.6933092949,0.6953125,0.7049278846,0.7329727564,0.7397836538,0.742588141,0.749599359,0.7512019231,0.7518028846,0.7518028846,0.7493990385,0.7516025641,0.751953125,0.7520032051,0.7514022436,0.7540064103,0.7560096154,0.7530048077,0.7510016026,0.7572115385,0.7570112179,0.7546073718,0.7554086538,0.7576121795
485610,0.001,0.2489983974,0.3297275641,0.3888221154,0.4092548077,0.4016426282,0.4453125,0.5021484375,0.5186298077,0.5450721154,0.5430689103,0.5002003205,0.5713141026,0.5410657051,0.6125801282,0.5879407051,0.5847355769,0.6081730769,0.616786859,0.6296073718,0.6450320513,0.6414262821,0.6336137821,0.6162109375,0.6105769231,0.6486378205,0.6642628205,0.6546474359,0.655849359,0.6706730769,0.703525641,0.7131410256,0.7111378205,0.7109375,0.7159455128,0.7145432692,0.7139423077,0.7121394231,0.7159455128,0.7142578125,0.7169471154,0.7167467949,0.7135416667,0.7213541667,0.7193509615,0.7181490385,0.718349359,0.718349359,0.7211538462,0.7231570513,0.7235576923
561672,0.001,0.2283653846,0.2694310897,0.3367387821,0.3595753205,0.4308894231,0.4443108974,0.4458984375,0.4533253205,0.4893830128,0.4857772436,0.5098157051,0.4979967949,0.5380608974,0.5288461538,0.4617387821,0.5502804487,0.4751602564,0.5639022436,0.5294471154,0.5747195513,0.570713141,0.547275641,0.5884765625,0.4853766026,0.6161858974,0.5875400641,0.6272035256,0.5985576923,0.6183894231,0.6586538462,0.6748798077,0.6758814103,0.6780849359,0.6816907051,0.6762820513,0.6828926282,0.6810897436,0.6798878205,0.6775390625,0.6772836538,0.6814903846,0.6822916667,0.6824919872,0.6812900641,0.6834935897,0.6848958333,0.6864983974,0.6818910256,0.6854967949,0.6897035256
130020,0.001,0.2750400641,0.2848557692,0.3898237179,0.4152644231,0.4134615385,0.4617387821,0.4841746795,0.4142628205,0.4822265625,0.4671474359,0.5204326923,0.5226362179,0.5456730769,0.5576923077,0.5586939103,0.5444711538,0.4609375,0.508213141,0.5633012821,0.5823317308,0.5458733974,0.5905448718,0.5787259615,0.5655048077,0.5947265625,0.6027644231,0.5747195513,0.5997596154,0.6215945513,0.6602564103,0.6634615385,0.6648637821,0.6674679487,0.6676682692,0.6686698718,0.6716746795,0.6666666667,0.6756810897,0.6730769231,0.6758814103,0.6779296875,0.6758814103,0.6764823718,0.6680689103,0.6790865385,0.671474359,0.6766826923,0.6728766026,0.6748798077,0.6766826923
297432,0.001,0.2726362179,0.3341346154,0.3595753205,0.3659855769,0.4537259615,0.4681490385,0.4669921875,0.5318509615,0.5584935897,0.5496794872,0.5693108974,0.5604967949,0.5819310897,0.5715144231,0.6005608974,0.6227964744,0.6109775641,0.5735176282,0.6348157051,0.6308092949,0.6264022436,0.6384214744,0.651171875,0.6157852564,0.6426282051,0.6660657051,0.6814903846,0.6778846154,0.6856971154,0.7167467949,0.7299679487,0.7305689103,0.7301682692,0.7313701923,0.7345753205,0.7333733974,0.7375801282,0.7329727564,0.733203125,0.7407852564,0.7367788462,0.7319711538,0.7391826923,0.7397836538,0.734375,0.7381810897,0.7373798077,0.7391826923,0.7437900641,0.7385817308
786750,0.001,0.2237580128,0.3253205128,0.3669871795,0.4006410256,0.452724359,0.4336939103,0.51328125,0.4651442308,0.5358573718,0.5018028846,0.5378605769,0.5214342949,0.4827724359,0.5773237179,0.5753205128,0.6057692308,0.6237980769,0.5695112179,0.6111778846,0.6308092949,0.6466346154,0.5877403846,0.60546875,0.6372195513,0.6592548077,0.633213141,0.6342147436,0.6496394231,0.6556490385,0.6848958333,0.7083333333,0.7077323718,0.7127403846,0.7147435897,0.7137419872,0.7123397436,0.7175480769,0.7169471154,0.719921875,0.7201522436,0.7203525641,0.7175480769,0.7229567308,0.726161859,0.7207532051,0.7243589744,0.7201522436,0.7247596154,0.7177483974,0.7239583333
1083924,0.001,0.2363782051,0.2984775641,0.4116586538,0.4024439103,0.4891826923,0.4739583333,0.5460737179,0.5520833333,0.6072265625,0.6143830128,0.6450320513,0.6586538462,0.6690705128,0.6454326923,0.6844951923,0.6436298077,0.6446314103,0.6846955128,0.6864983974,0.6909054487,0.7073317308,0.7069310897,0.7279647436,0.6788862179,0.7111328125,0.7381810897,0.7373798077,0.6937099359,0.7395833333,0.7762419872,0.7800480769,0.7788461538,0.7864583333,0.7896634615,0.7884615385,0.7836538462,0.7822516026,0.7838541667,0.7858573718,0.789463141,0.7869140625,0.788661859,0.7852564103,0.7900641026,0.7868589744,0.7898637821,0.7910657051,0.7846554487,0.7876602564,0.7834535256
391380,0.001,0.2233573718,0.3569711538,0.367588141,0.3972355769,0.3387419872,0.4278846154,0.4533203125,0.5050080128,0.5116185897,0.5174278846,0.4609375,0.5546875,0.5254407051,0.5921474359,0.5618990385,0.5723157051,0.5701121795,0.5627003205,0.5897435897,0.6121794872,0.6067708333,0.5901442308,0.6197265625,0.5945512821,0.5753205128,0.6085737179,0.6394230769,0.6199919872,0.6033653846,0.6901041667,0.6973157051,0.7039262821,0.7039262821,0.7067307692,0.7135416667,0.7091346154,0.7133413462,0.7119391026,0.7087890625,0.7107371795,0.7127403846,0.7141426282,0.7127403846,0.7153445513,0.7189503205,0.7165464744,0.7175480769,0.7153445513,0.7185496795,0.7213541667
482370,0.001,0.2636217949,0.3547676282,0.3417467949,0.4467147436,0.4984375,0.4567307692,0.5108173077,0.5727163462,0.5767227564,0.5546875,0.5693108974,0.5438701923,0.5572916667,0.5829326923,0.5929487179,0.6398237179,0.6173878205,0.6422275641,0.6640625,0.625400641,0.620703125,0.640625,0.6045673077,0.6560496795,0.6025641026,0.664463141,0.6464342949,0.616786859,0.6730769231,0.7015224359,0.7147435897,0.7131410256,0.7139423077,0.7197516026,0.7207532051,0.7193509615,0.718359375,0.7203525641,0.7227564103,0.7247596154,0.7237580128,0.7255608974,0.7199519231,0.7245592949,0.7235576923,0.726161859,0.7267628205,0.7245592949,0.7273637821,0.7265625
288090,0.001,0.3032852564,0.3189102564,0.4254807692,0.4202724359,0.490625,0.4645432692,0.5166266026,0.5416666667,0.5438701923,0.530849359,0.5438701923,0.5713141026,0.5264423077,0.5977564103,0.5837339744,0.5739182692,0.5813301282,0.5761217949,0.5695112179,0.5787259615,0.59765625,0.585536859,0.6117788462,0.6007612179,0.5915464744,0.6037660256,0.6422275641,0.6159855769,0.6121794872,0.6624599359,0.6806891026,0.6856971154,0.6830929487,0.6810897436,0.6830929487,0.6858974359,0.6853515625,0.6834935897,0.6846955128,0.6887019231,0.6893028846,0.6844951923,0.6901041667,0.6897035256,0.6897035256,0.6981169872,0.6907051282,0.6961137821,0.6929086538,0.6945112179
448872,0.001,0.2327724359,0.3022836538,0.3463541667,0.3784054487,0.448828125,0.4693509615,0.4178685897,0.4913862179,0.507411859,0.508213141,0.5482772436,0.500400641,0.5476762821,0.5875400641,0.5961538462,0.6099759615,0.6227964744,0.6061698718,0.5993589744,0.6143830128,0.6263671875,0.5905448718,0.6526442308,0.6604567308,0.6658653846,0.5895432692,0.6264022436,0.6484375,0.6492387821,0.6931089744,0.7091346154,0.7159455128,0.7123397436,0.7127403846,0.7189503205,0.7185496795,0.7193359375,0.719150641,0.719150641,0.7177483974,0.7197516026,0.7217548077,0.7199519231,0.7235576923,0.7199519231,0.7227564103,0.7273637821,0.7245592949,0.7243589744,0.7221554487
